name,S_down,maxvalue,range1,range2,dmq,V_sum,S_ret,curvature,alt_stderr_mean_5,alt_rvalue_min_50,V1,V2,stability,std,level_shift_size,var,dnp,fft_abs_1,F1,asoc,F2,erbc_num10_focus4,erbc_num10_focus2,maxindex,minang,fft_imag_3,fft_imag_6,fft_abs_22,lumpiness,minindex,alt_stderr_max_10,retvalue,sumang,mac,S,retang,S_low,retindex,S_sum,alt_stderr_min_5,minvalue,alt_stderr_mean_10,swd_coeff_2,std1st_der,cv,fft_angle_2,maxang,fft_real_2,fft_real_5,alt_stderr_min_50,alt_stderr_max_5,fft_angle_3
20221211-024208-J3,0.5869779812310155,0.637102621769467,0.7352218253767329,0.5707953324355374,0.5275576508848672,0.6076836457344433,0.5418085595160403,0.2526054442746587,0.6976804761509487,0.4166371213642119,0.6011242669714143,0.5517976256327516,0.491461678163188,0.686916172354281,0.7361619060071711,0.5120990086275655,0.3923765335805817,0.5901265451124394,0.56,0.6497482578669924,0.6363636363636364,0.3840634516612037,0.6047563699469211,0.6,0.4051466652300608,0.6355092493655536,0.6126561533199171,0.2385253567503439,0.599255951771214,0.5,0.6427319232663266,0.5596330177325142,0.4310664253210059,0.6497482588511836,0.6444082136331097,0.5432566296023436,0.6353999029192019,0.9166666666666666,0.7080918702226343,0.7034290292002607,0.4704535786282213,0.5808533759376644,0.5581698619545563,0.635519048920941,0.5541037323885031,0.2540646590870883,0.3930536004315789,0.2796479010968917,0.4261393008706847,0.668761730152229,0.5795951017083909,0.4369143384755641
20221211-014312-G1,0.5029698621234565,0.8966677172114095,0.5851213370252081,0.3152640360981849,0.2957642712885487,0.3543090630218511,0.342885736903613,0.4707779791733463,0.5101525144596237,0.3894600240431266,0.3822168710748661,0.3172909407711136,0.314130677321159,0.4902960415986021,0.5731534489426557,0.2871557424785194,0.1817125584181934,0.4480180033489574,0.64,0.3749340921938849,0.6363636363636364,0.6219916471708721,0.6140014046068033,0.4,0.6509858570415237,0.5290270555082385,0.2999116894844012,0.6828682433801526,0.2087633154176672,0.55,0.4749873548293741,0.8165137624038381,0.6635693779770967,0.3749340947031623,0.3672078982918303,0.6991844808314269,0.4617809463238697,0.9583333333333334,0.4655773076792013,0.5119664237238872,0.7891705764536368,0.4283718863171454,0.2502333519264845,0.4351645017034985,0.2993824799566252,0.381358536856228,0.6152273763917596,0.512386977257391,0.4361230926777878,0.3743209359029691,0.4280822098408751,0.4352570226543164
20221215-010435-8-1,0.5362717972440577,0.675075275028507,0.6857777753416189,0.4899993012863821,0.4854121943110813,0.5814111589908498,0.3912849290794013,0.3000131838354431,0.652605239574139,0.4489341082537094,0.5925593238822399,0.5002434600743872,0.4380547468617944,0.6418928599537981,0.6827345128972835,0.4550419490699306,0.3945077411346037,0.5506346093029609,0.52,0.5432500909976871,0.5909090909090909,0.4349476387802775,0.6157118310097927,0.6,0.4317017229868898,0.638534493721726,0.5723062812870582,0.2645212306245848,0.4572386512576371,0.45,0.606993551203371,0.5963302819122971,0.4421496069402186,0.5432500908456207,0.5677536971680748,0.5681733333663226,0.5115632368720233,0.8333333333333334,0.6055235272227563,0.6555074067663521,0.5291657040264207,0.5443012981667343,0.4920291974184942,0.5877799205864347,0.4946489020870805,0.2490210614121877,0.3732085330491399,0.3052516682440407,0.4028518178449671,0.5993647965575003,0.5419358282584489,0.3968593332053231
20221215-010532-7-2,0.2409603502020194,0.5528644096669382,0.355553662120544,0.3021210618784213,0.1520645830724129,0.2326286543706231,0.2884355260501825,0.640378571605017,0.3665052988694549,0.4166369950836268,0.207442804040425,0.3388925321849392,0.147148591850723,0.3423297451109243,0.3799380323934742,0.1593207103025267,0.0662369402669018,0.2856663627307886,0.56,0.3469793390263115,0.5454545454545454,0.630697665592712,0.5079123495460987,1.0,0.7716959084300701,0.4395947466880827,0.6430261342502789,0.3327748015020032,0.0744246766640222,0.6,0.3261939749033222,0.5649012914881821,0.7963757122357493,0.3469793399070006,0.2862253435178379,0.6148978483685152,0.2741495137580579,0.9166666666666666,0.3288066182655735,0.3616742262755077,0.5553875550009054,0.3053407852853171,0.1845204399114018,0.3179383861003284,0.2778301191033024,0.2975555684320171,0.8515357919179012,0.5098651101279861,0.4252699200879006,0.3745379268144502,0.3060926633791291,0.4062681397512401
20221211-014443-G2,0.5173844501555727,0.7695888343604853,0.6597383516934653,0.3811269343490971,0.3631709150603404,0.4883036489547396,0.4711219052783753,0.3441625344114823,0.5957267534098536,0.4855877535631416,0.5640587742180704,0.3139689089210753,0.4013549965278957,0.5605631417658679,0.6677675477331304,0.3603278092446485,0.2845374978243911,0.5190450078051189,0.52,0.4044049950985167,0.8181818181818182,0.5543608552780592,0.5972543496692132,0.4,0.527400665816334,0.4550785044320063,0.3475406796524665,0.614720617323863,0.1815304447014302,0.4,0.5584339422341734,0.6715606018294745,0.5452912606077845,0.4044049953544229,0.4621749928360339,0.7663838503261873,0.5504088921656164,1.0,0.5620689176822969,0.5983784195263857,0.6326348850894208,0.498223642748774,0.3108325588616992,0.5062019409349229,0.3958302844245551,0.3856998154670524,0.4326664154680846,0.4943558689709404,0.4925831625198898,0.4627250789060154,0.4964631309890304,0.6197504140362431
20220803-160327-1ca020,0.3583777410913548,0.5612583511084153,0.5672923114102706,0.6468874703938954,0.4279753236649371,0.6175734389347466,0.5823733746305609,0.3552741253158644,0.5123578309000866,0.704125307162283,0.5480867684231001,0.6796306805246611,0.280373135609661,0.5334682802605264,0.5830002830944051,0.3311619497580448,0.3807660698151707,0.3413868673897431,0.44,0.5261880749824683,0.5454545454545454,0.6611573539694358,0.3999820441611369,0.6,0.3883682221587736,0.4297400464414703,0.5061140088319258,0.175090270450599,0.0960501467532773,0.35,0.4580783097231675,0.5836039010088766,0.369745973080119,0.5261880765142429,0.6092276281501101,0.1193649155656272,0.5267597265620864,0.7083333333333334,0.6349595649934993,0.5253376796266581,0.4704535723881047,0.4144970246606907,0.3598310102568769,0.5727535806248886,0.43536811188735,0.4952575939339538,0.4377095057969681,0.6286386147328893,0.5498309606438309,0.3699426311125859,0.4077827561820542,0.7162307237390474
20220802-091018-1c005,0.3101591227026248,0.543453599609177,0.3460350030498954,0.2930155645856981,0.1358757572916581,0.2205610337686341,0.3647245199635793,0.7591932059577672,0.2842145498452109,0.6899523014715047,0.2207056256792364,0.2820707824571543,0.0984238498866883,0.2796930678398058,0.3345040968912685,0.1159288592283188,0.0828713168668932,0.2084463668453242,0.52,0.2698255759269303,0.6818181818181818,0.758820751456964,0.4429490095476681,0.2,0.7853280487705492,0.4546334359610483,0.6731516967099329,0.0166885022719057,0.0144695877992101,0.35,0.2628253007988723,0.5567645641576905,0.7819660494606008,0.269825578961144,0.2924994642586193,0.7120051105791773,0.362411923459393,0.8333333333333334,0.3741392599083037,0.2885559934571982,0.5504107008210953,0.2321842493292857,0.1190958320837031,0.2906831386215066,0.2286729346036024,0.3584753040214935,0.7451249837492143,0.6125888200307714,0.409061500002687,0.2594062380309676,0.2292452330498498,0.5544737237722972
20220814-010132-Å®03,0.32522535515058,0.6657961574722467,0.5228168624655132,0.4543052265470643,0.3544085716725021,0.6167302557403063,0.4607214769839712,0.4346512429799717,0.4357005097514619,0.8061553128576242,0.6576629454062491,0.4662729917348637,0.2122974483321947,0.4340217216539546,0.5050696279728576,0.2343433974651984,0.3235108251616177,0.3185113856226972,0.32,0.4700869966948209,0.5909090909090909,0.7806832338521474,0.3732797057523782,0.4,0.4042213064646308,0.4020430576655029,0.472338075061049,0.2499864130123035,0.048275473161609,0.15,0.3932500517098664,0.6513761409342648,0.3996160026062387,0.4700869977411528,0.5116871647068676,0.5221791066535554,0.431264638208997,0.5833333333333334,0.5336008074165781,0.4468677820524011,0.5917891746904932,0.3507710087094974,0.2006365828573037,0.5238461027171841,0.3153967158785262,0.6053287294699594,0.3141725933532784,0.7756437813678733,0.7312474258988687,0.2868947491686161,0.3509262994143681,0.7490373528280311
20221215-013452-11-2,0.5742055419674248,0.7463426942183209,0.7051019329564233,0.3228818725516109,0.3791003666918793,0.4166143550699882,0.3037623025128393,0.3261973556790887,0.6775633043908579,0.4166370125016386,0.4623412532802822,0.3242819942333785,0.498067974386143,0.6362535858988562,0.7110217933931834,0.4481276569419604,0.3007936960175751,0.6319675409274306,0.68,0.511938124041733,0.6363636363636364,0.4379582031120284,0.6725851510915988,0.4,0.5916609159441971,0.5512285403006737,0.4062669276836552,0.2366115624108876,0.2660675796243472,0.6,0.6690892458628923,0.6081387035506731,0.6096312191256668,0.5119381278873826,0.4324267185250109,0.8613315483482837,0.4790769959918912,1.0,0.512186024415475,0.6646800770304302,0.590054868805376,0.569259330360176,0.3924268790831499,0.5485295351631382,0.4749245703941336,0.2115635013900514,0.4760475100635117,0.3221871397821498,0.539505942306449,0.5361228765101108,0.5770584804087141,0.5113152773145273
20220816-213849-ÄÐ14,0.2205031263084099,0.2585968016747518,0.2558778745093468,0.2300664609560102,0.0649663752298534,0.1527005977237652,0.3278603321998087,0.7599437012066658,0.190767967391338,0.856383141322397,0.1646328799869168,0.2143368961736437,0.0508799596725342,0.1867420359799054,0.2341087688271192,0.0632923162055124,0.0317591418477923,0.1323569944990525,0.44,0.1608153821138886,0.7272727272727273,0.8616972675687491,0.3071698470921668,0.2,0.8569918472938192,0.3490274270908252,0.5176120020068837,0.4548454615644172,0.0061648838418967,0.15,0.1595066195255988,0.2853215960161597,0.8431908954875281,0.1608153852027133,0.2093791350044804,0.7857697548189555,0.286807652818194,0.7083333333333334,0.2898555215412061,0.1973376165053838,0.3127163601029766,0.152012258904636,0.0579983158007207,0.1974587193611815,0.2371505563701934,0.6822046632636926,0.7781459571063571,0.8032926446904571,0.6355700021091952,0.1390107158440478,0.1542871554841973,0.7059964194378732
20221211-024021-J2,0.5421638076400187,0.6686271665048014,0.7261824943332948,0.587518707419192,0.5357838022698874,0.6401354105151905,0.5276217393929634,0.2775366884083581,0.6611638599482454,0.4166371213642119,0.6367829123895874,0.5671450348987378,0.4385151925252463,0.6801084840874441,0.7428848479629403,0.5032602985731346,0.3854329329518702,0.5292688997225977,0.52,0.5572304392223362,0.6363636363636364,0.4090086431382631,0.6496066923948467,0.8,0.3761587995001856,0.6812725703317031,0.5499531347146525,0.1985425153445258,0.7100730971170884,0.5,0.5830725338629782,0.6015985391542035,0.3658746028313636,0.5572304384988109,0.6420665440614741,0.416387571159752,0.6002601829530688,0.9166666666666666,0.6899678035592466,0.6724083574814811,0.5051208927793651,0.546715852339447,0.5715590013137035,0.616911601254846,0.5278520375587458,0.2049354055895145,0.3086333484608152,0.1976216253581689,0.2448714108440409,0.6624982746400531,0.543174312283881,0.372263098469816
20221016-223916-161022ipds03,0.55671640338455,0.5549948002347251,0.7364706881166512,0.7098364658042536,0.5315780948607899,0.5970305770493743,0.7982601465860524,0.2650979616963203,0.7119527398716431,0.4769785049890585,0.5613573779482194,0.6008383275049161,0.522806249776763,0.6824951407501327,0.7369067586338703,0.5063504190791706,0.5935637121925048,0.5930977095273138,0.6,0.6088680289977769,0.7727272727272727,0.4210300458327524,0.4171183651651218,0.2,0.4111880528326052,0.5600621823780805,0.2054598042103916,0.5427293334695933,0.2277574143389265,0.45,0.6511400976275001,0.5182314383285526,0.4369058710815574,0.6088680290027296,0.6611937272633958,0.3882679281846766,0.7780044866419112,1.0,0.78382594619894,0.7187524862014607,0.3899636915781844,0.5867844141267339,0.5435092289403993,0.6634271873456072,0.6028536147454223,0.4741108208014912,0.4718290447067373,0.5818917544591656,0.67835215879093,0.6559741530379599,0.5846715823165141,0.5554095048872048
20220927-031414-032,0.2243241179190562,0.3216837977514269,0.4744000224296211,0.6348680866857264,0.3072030085735642,0.6039096030465998,0.87983996045811,0.3914400820230902,0.505999480873909,0.761545947129994,0.6512135333272063,0.4454895532089837,0.2750313088584147,0.4945825630698057,0.5635861329165892,0.2913895754872254,0.3051944836719121,0.3885752846637784,0.28,0.5505264316901044,1.0,0.6703878077976793,0.1801626330929845,0.6,0.4168140935577536,0.3678739714106604,0.2794307808295292,0.3395359278189551,0.1662278725335601,0.15,0.4418552243545505,0.3761467885767191,0.4356056160122266,0.5505264352508346,0.5480774804667191,0.4803618743789496,0.6341667654288466,0.9583333333333334,0.648064236764754,0.5175471563442503,0.2780490459518329,0.4103056705638654,0.291714470868467,0.5691059186004023,0.5319657526581768,0.7102517009946416,0.4173094754078794,0.903281883094067,0.5234504553895848,0.3359023695981477,0.4140693610743711,0.7856472904746418
20220802-090938-1c005,0.1267197658975539,0.4740207119533156,0.220402469813902,0.1747351659386073,0.0559354228724407,0.1789422352730431,0.2594734903047535,0.7599437012066658,0.196449420147624,0.6248471438832626,0.2342071800490817,0.1482349304003103,0.0505255926222041,0.1688392987800351,0.2018216692344487,0.0547675144795755,0.0237836359046809,0.1500945064346806,0.28,0.1271264981984557,0.8181818181818182,0.8084198764925784,0.4230926837921708,1.0,0.8315013975371551,0.3559797766567381,0.7138766203499258,0.2874377587221293,0.004098017881346,0.25,0.1857950086276668,0.5064229884332958,0.8435768288963977,0.1271265013682222,0.1626048914154465,0.8890714264914596,0.189074769408875,0.875,0.2163594068451917,0.2042736600691296,0.5380539000053725,0.1620105628568964,0.05732137872567,0.1669133474391517,0.1496758920634362,0.3947882243028558,0.7702911153973901,0.6792252429920843,0.4257479955351416,0.2063201189181786,0.1604355111653931,0.5011263547768884
20220814-012409-ÄÐ05,0.3534661006785178,0.5007260415777536,0.6103961704248816,0.5412930726642028,0.4401302261549022,0.7039158181805568,0.5513518771651299,0.3271144467130535,0.533539951903198,0.7984943748705189,0.7183017720206097,0.5752700492275561,0.3078806383864014,0.5288861049319656,0.6213453029689202,0.3263475230741384,0.6217400255182065,0.4062994122133905,0.36,0.4734196542098594,0.5454545454545454,0.6514322863011762,0.3935677976485128,0.6,0.322481175111864,0.4247209051406594,0.3968708399511224,0.376654174003956,0.0804648347358929,0.25,0.4803605647967441,0.4678899117784699,0.3305192505127179,0.4734196534308302,0.624381438287231,0.4135901628392829,0.5044847225389922,0.625,0.6333619222200777,0.5601198997153631,0.3925651403523388,0.4311891608765519,0.284528726571533,0.6242650303448579,0.4732805277892127,0.5480550552973055,0.2898483390954768,0.7112632809694646,0.6590845136432291,0.3497673229098743,0.4254830160137861,0.754795452407596
20220816-213351-ÄÐ13,0.3413781596030334,0.4722394009267305,0.5692616871916444,0.5529483626301532,0.3714290990215272,0.63658065732268,0.5834942905712613,0.3784772513354125,0.480092709231504,0.6354281462250446,0.6604159243853709,0.5123910980997799,0.2525635794917362,0.5066637916818199,0.5817596612635952,0.3034830437360401,0.4350241511557808,0.3399583229891973,0.36,0.4936498555052191,0.6818181818181818,0.6482978406153549,0.4495384287401982,0.6,0.3836008711837759,0.5884506068697863,0.4934663832430522,0.1114698778571677,0.0825107224769342,0.25,0.4638679046351298,0.4613497334370463,0.3532368913308388,0.4936498547805457,0.5564960913911705,0.4103903106829421,0.5174956037296824,0.75,0.5998605126938146,0.4940659393986857,0.382918137187745,0.3866535691801529,0.2840474895783871,0.5724528481955882,0.4693721424393615,0.4566027581995506,0.2640009247020279,0.614290766745382,0.5991190220410074,0.4397590259184273,0.3889442964264755,0.6519922525039923
20220928-052522-056,0.3066435806696434,0.5945819587898001,0.4853694259829647,0.3822505860180093,0.3141164406182136,0.5251953567000893,0.2831022666411741,0.4312562786678823,0.4444239774342056,0.7605470546368539,0.4916147017338174,0.5491519933306125,0.2215423580250949,0.4380276438213243,0.4934801769922812,0.2379326761820006,0.2478509682139459,0.344921239013229,0.4,0.4093032949885949,0.3181818181818182,0.7361812340119523,0.3476596147223719,0.4,0.4788236606939007,0.3649629968408348,0.4716050758987893,0.1337006185296781,0.0465340529328424,0.25,0.4066537539050078,0.5727133615713248,0.4919282982136893,0.4093032946050034,0.4878189680869116,0.4552331230697579,0.3093177215603863,0.4166666666666667,0.4628820421107856,0.4554211816494078,0.538921050521219,0.3604657713544777,0.2108016293718598,0.4718859343882358,0.3412121370922577,0.5595533051539494,0.4963151428962588,0.7311480685980467,0.5360575815190297,0.3229090953816139,0.3595506597120516,0.7740309240527327
20220914-172741-006,0.2311457948418607,0.293758573882453,0.4238879373742076,0.4186112141299656,0.222638340968326,0.5293407972037286,0.421266832671849,0.5000847104027343,0.3891479695128512,0.7050929386788097,0.5682841498698108,0.4121349168634591,0.1827898005998911,0.3932036126810987,0.4555970719529388,0.1992579016242138,0.2694454726578053,0.3106203596227904,0.28,0.4029109171838763,0.6363636363636364,0.7048215222039979,0.3095133692332109,0.6,0.4837806078799293,0.4480493575703462,0.5445274630713403,0.1361495120179827,0.0288623536272353,0.15,0.3534600566587845,0.3027522961804563,0.4807004335359682,0.4029109177583589,0.4362796115447775,0.5850560665859813,0.3514476692955303,0.625,0.4517965139180863,0.3941374359544809,0.2730721907320033,0.3117267665412343,0.1704765454317202,0.4558686518555904,0.4500487636029816,0.5750668137012604,0.3970779243486062,0.7496445216764885,0.6186303628727153,0.3463968463111629,0.3145692053167321,0.7120780948658559
